register_id,direction,origin,destination,year,date,product,transport_mode,company_name,total_value
327,Exports,China,USA,2017,26/02/17,Computers,Air,Lenovo Group Ltd,29000000
328,Exports,China,USA,2017,27/02/17,Computers,Air,Lenovo Group Ltd,24000000
329,Exports,China,USA,2017,28/02/17,Computers,Air,Lenovo Group Ltd,36000000
330,Exports,China,USA,2017,01/03/17,Computers,Air,Lenovo Group Ltd,25000000
331,Exports,China,USA,2017,02/03/17,Computers,Air,Lenovo Group Ltd,35000000
332,Exports,China,USA,2017,03/03/17,Computers,Air,Lenovo Group Ltd,42000000
333,Exports,China,USA,2017,04/03/17,Computers,Air,Lenovo Group Ltd,38000000
334,Exports,China,USA,2017,05/03/17,Computers,Air,Lenovo Group Ltd,25000000
335,Exports,China,USA,2017,06/03/17,Computers,Air,Lenovo Group Ltd,45000000
336,Exports,China,USA,2017,07/03/17,Computers,Air,Lenovo Group Ltd,13000000
337,Exports,China,USA,2017,08/03/17,Computers,Air,Lenovo Group Ltd,62000000
338,Exports,China,USA,2017,09/03/17,Computers,Air,Lenovo Group Ltd,19000000
339,Exports,China,USA,2017,10/03/17,Computers,Air,Lenovo Group Ltd,28000000
340,Exports,China,USA,2017,11/03/17,Computers,Air,Lenovo Group Ltd,32000000
341,Exports,China,USA,2017,12/03/17,Computers,Air,Lenovo Group Ltd,12000000
342,Exports,China,USA,2017,13/03/17,Computers,Air,Lenovo Group Ltd,27000000
343,Exports,China,USA,2017,14/03/17,Computers,Air,Lenovo Group Ltd,14000000
344,Exports,China,USA,2017,15/03/17,Computers,Air,Lenovo Group Ltd,61000000
345,Exports,China,USA,2017,16/03/17,Computers,Air,Lenovo Group Ltd,37000000
346,Exports,China,USA,2017,17/03/17,Computers,Air,Lenovo Group Ltd,39000000
347,Exports,China,USA,2017,18/03/17,Computers,Air,Lenovo Group Ltd,22000000
348,Exports,China,USA,2017,19/03/17,Computers,Air,Lenovo Group Ltd,21000000
349,Exports,China,USA,2017,20/03/17,Computers,Air,Lenovo Group Ltd,33000000
350,Exports,China,USA,2017,21/03/17,Computers,Air,Lenovo Group Ltd,19000000
351,Exports,China,USA,2017,22/03/17,Computers,Air,Lenovo Group Ltd,48000000
352,Exports,China,USA,2017,23/03/17,Computers,Air,Lenovo Group Ltd,18000000
353,Exports,China,USA,2017,24/03/17,Computers,Air,Lenovo Group Ltd,57000000
354,Exports,China,USA,2017,25/03/17,Computers,Air,Lenovo Group Ltd,53000000
355,Exports,China,USA,2017,26/03/17,Computers,Air,Lenovo Group Ltd,21000000
356,Exports,China,USA,2017,27/03/17,Computers,Air,Lenovo Group Ltd,62000000
357,Exports,China,USA,2017,28/03/17,Computers,Air,Lenovo Group Ltd,25000000
358,Exports,China,Germany,2017,29/03/17,Computers,Air,Lenovo Group Ltd,40000000
359,Exports,China,Germany,2017,30/03/17,Computers,Air,Lenovo Group Ltd,31000000
360,Exports,China,Germany,2017,31/03/17,Computers,Air,Lenovo Group Ltd,54000000
361,Exports,China,Germany,2017,01/04/17,Computers,Air,Lenovo Group Ltd,37000000
362,Exports,China,Germany,2017,02/04/17,Computers,Air,Lenovo Group Ltd,23000000
363,Exports,China,Germany,2017,03/04/17,Computers,Air,Lenovo Group Ltd,24000000
364,Exports,China,Germany,2017,04/04/17,Computers,Air,Lenovo Group Ltd,5000000
365,Exports,China,Germany,2017,05/04/17,Computers,Air,Lenovo Group Ltd,43000000
366,Exports,China,Germany,2017,06/04/17,Computers,Air,Lenovo Group Ltd,35000000
367,Exports,China,Germany,2017,07/04/17,Computers,Air,Lenovo Group Ltd,43000000
368,Exports,China,Germany,2017,08/04/17,Computers,Air,Lenovo Group Ltd,45000000
369,Exports,China,Germany,2017,09/04/17,Computers,Air,Lenovo Group Ltd,24000000
370,Exports,China,Germany,2017,10/04/17,Computers,Air,Lenovo Group Ltd,46000000
371,Exports,China,Germany,2017,11/04/17,Computers,Air,Lenovo Group Ltd,13000000
372,Exports,China,Germany,2017,12/04/17,Computers,Air,Lenovo Group Ltd,6000000
373,Exports,China,Germany,2017,13/04/17,Computers,Air,Lenovo Group Ltd,35000000
374,Exports,China,Germany,2017,14/04/17,Computers,Air,Lenovo Group Ltd,52000000
375,Exports,China,Germany,2017,15/04/17,Computers,Air,Lenovo Group Ltd,38000000
376,Exports,China,Germany,2017,16/04/17,Computers,Air,Lenovo Group Ltd,40000000
377,Exports,China,Germany,2017,17/04/17,Computers,Air,Lenovo Group Ltd,25000000
378,Exports,China,Germany,2017,18/04/17,Computers,Air,Lenovo Group Ltd,11000000
379,Exports,China,Germany,2017,19/04/17,Computers,Air,Lenovo Group Ltd,26000000
380,Exports,China,Germany,2017,20/04/17,Computers,Air,Lenovo Group Ltd,17000000
381,Exports,China,Germany,2017,21/04/17,Computers,Air,Lenovo Group Ltd,36000000
382,Exports,China,Germany,2017,22/04/17,Computers,Air,Lenovo Group Ltd,34000000
383,Exports,China,Germany,2017,23/04/17,Computers,Air,Lenovo Group Ltd,47000000
384,Exports,China,Germany,2017,24/04/17,Computers,Air,Lenovo Group Ltd,40000000
385,Exports,China,Germany,2017,25/04/17,Computers,Air,Lenovo Group Ltd,20000000
386,Exports,China,Germany,2017,26/04/17,Computers,Air,Lenovo Group Ltd,19000000
387,Exports,China,Germany,2017,27/04/17,Computers,Air,Lenovo Group Ltd,52000000
388,Exports,China,Germany,2017,28/04/17,Computers,Air,Lenovo Group Ltd,76000000
389,Exports,China,Germany,2017,29/04/17,Computers,Air,Lenovo Group Ltd,41000000
390,Exports,China,Germany,2017,30/04/17,Computers,Air,Lenovo Group Ltd,18000000
391,Exports,China,Germany,2017,01/05/17,Computers,Air,Lenovo Group Ltd,30000000
392,Exports,China,Germany,2017,02/05/17,Computers,Air,Lenovo Group Ltd,22000000
393,Exports,China,Germany,2017,03/05/17,Computers,Air,Lenovo Group Ltd,32000000
394,Exports,China,Germany,2017,04/05/17,Computers,Air,Lenovo Group Ltd,30000000
395,Exports,China,Germany,2017,05/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,39000000
396,Exports,China,Germany,2017,06/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,22000000
397,Exports,China,Germany,2017,07/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,17000000
398,Exports,China,Germany,2017,08/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,22000000
399,Exports,China,Germany,2017,09/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,15000000
400,Exports,China,Germany,2017,10/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,60000000
401,Exports,China,Germany,2017,11/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,19000000
402,Exports,China,Germany,2017,12/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,49000000
403,Exports,China,Germany,2017,13/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,27000000
404,Exports,China,Germany,2017,14/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,14000000
405,Exports,China,Germany,2017,15/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,38000000
406,Exports,China,Germany,2017,16/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,32000000
407,Exports,China,Germany,2017,17/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,34000000
408,Exports,China,Germany,2017,18/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,22000000
409,Exports,China,Germany,2017,19/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,34000000
410,Exports,China,Germany,2017,20/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,39000000
411,Exports,China,Germany,2017,21/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,24000000
412,Exports,China,Germany,2017,22/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,35000000
413,Exports,China,Germany,2017,23/05/17,Optical readers,Air,Shenzhen DJS Co Ltd,17000000
414,Exports,China,Germany,2017,24/05/17,Computers,Air,Lenovo Group Ltd,54000000
415,Exports,China,Germany,2017,25/05/17,Computers,Air,Lenovo Group Ltd,30000000
416,Exports,China,Germany,2017,26/05/17,Computers,Air,Lenovo Group Ltd,54000000
417,Exports,China,Germany,2017,27/05/17,Computers,Air,Lenovo Group Ltd,23000000
418,Exports,China,Germany,2017,28/05/17,Computers,Air,Lenovo Group Ltd,30000000
419,Exports,China,Germany,2017,29/05/17,Computers,Air,Lenovo Group Ltd,29000000
420,Exports,China,Germany,2017,30/05/17,Computers,Air,Lenovo Group Ltd,23000000
421,Exports,China,Germany,2017,31/05/17,Computers,Air,Lenovo Group Ltd,22000000
422,Exports,China,Germany,2017,01/06/17,Computers,Air,Lenovo Group Ltd,24000000
423,Exports,China,Germany,2017,02/06/17,Computers,Air,Lenovo Group Ltd,66000000
424,Exports,China,Germany,2017,03/06/17,Computers,Air,Lenovo Group Ltd,17000000
425,Exports,China,Germany,2017,04/06/17,Computers,Air,Lenovo Group Ltd,34000000
426,Exports,China,Germany,2017,05/06/17,Computers,Air,Lenovo Group Ltd,20000000
427,Exports,China,Germany,2017,06/06/17,Computers,Air,Lenovo Group Ltd,39000000
428,Exports,China,Germany,2017,07/06/17,Computers,Air,Lenovo Group Ltd,13000000
429,Exports,China,Germany,2017,08/06/17,Computers,Air,Lenovo Group Ltd,12000000
430,Exports,China,Germany,2017,09/06/17,Computers,Air,Lenovo Group Ltd,101000000
431,Exports,China,Germany,2017,10/06/17,Computers,Air,Lenovo Group Ltd,32000000
432,Exports,China,Germany,2017,11/06/17,Computers,Air,Lenovo Group Ltd,29000000
433,Exports,China,Germany,2017,12/06/17,Computers,Air,Lenovo Group Ltd,30000000
434,Exports,China,Germany,2017,13/06/17,Computers,Air,Lenovo Group Ltd,23000000
435,Exports,China,Germany,2017,14/06/17,Computers,Air,Lenovo Group Ltd,52000000
436,Exports,China,Germany,2017,15/06/17,Computers,Air,Lenovo Group Ltd,14000000
437,Exports,China,Germany,2017,16/06/17,Computers,Air,Lenovo Group Ltd,35000000
438,Exports,China,Germany,2017,17/06/17,Computers,Air,Lenovo Group Ltd,49000000
439,Exports,China,Germany,2017,18/06/17,Computers,Air,Lenovo Group Ltd,36000000
440,Exports,China,Germany,2017,19/06/17,Computers,Air,Lenovo Group Ltd,38000000
441,Exports,China,Germany,2017,20/06/17,Computers,Air,Lenovo Group Ltd,19000000
442,Exports,China,Germany,2017,21/06/17,Computers,Air,Lenovo Group Ltd,65000000
443,Exports,China,Germany,2017,22/06/17,Computers,Air,Lenovo Group Ltd,26000000
444,Exports,China,Germany,2017,23/06/17,Computers,Air,Lenovo Group Ltd,47000000
445,Exports,China,Germany,2017,24/06/17,Computers,Air,Lenovo Group Ltd,25000000
446,Exports,China,Germany,2017,25/06/17,Computers,Air,Lenovo Group Ltd,31000000
447,Exports,China,Germany,2017,26/06/17,Computers,Air,Lenovo Group Ltd,21000000
448,Exports,China,Germany,2017,27/06/17,Computers,Air,Lenovo Group Ltd,32000000
449,Exports,China,Germany,2017,28/06/17,Computers,Air,Lenovo Group Ltd,51000000
450,Exports,China,Germany,2017,29/06/17,Computers,Air,Lenovo Group Ltd,9000000
451,Exports,China,Germany,2017,30/06/17,Computers,Air,Lenovo Group Ltd,38000000
452,Exports,China,Germany,2017,01/07/17,Computers,Air,Lenovo Group Ltd,14000000
453,Exports,China,Germany,2017,02/07/17,Computers,Air,Lenovo Group Ltd,23000000
454,Exports,China,Germany,2017,03/07/17,Computers,Air,Lenovo Group Ltd,17000000
455,Exports,China,South Korea,2017,04/07/17,Computers,Rail,Lenovo Group Ltd,30000000
456,Exports,China,South Korea,2017,05/07/17,Computers,Rail,Lenovo Group Ltd,35000000
457,Exports,China,South Korea,2018,03/02/18,Computers,Rail,Lenovo Group Ltd,33000000
458,Exports,China,South Korea,2018,04/02/18,Computers,Rail,Lenovo Group Ltd,28000000
459,Exports,China,South Korea,2018,05/02/18,Computers,Rail,Lenovo Group Ltd,31000000
460,Exports,China,South Korea,2018,06/02/18,Computers,Rail,Lenovo Group Ltd,17000000
461,Exports,China,South Korea,2018,07/02/18,Computers,Rail,Lenovo Group Ltd,75000000
462,Exports,China,South Korea,2018,08/02/18,Computers,Rail,Lenovo Group Ltd,18000000
463,Exports,China,South Korea,2018,09/02/18,Computers,Rail,Lenovo Group Ltd,35000000
464,Exports,China,South Korea,2018,10/02/18,Computers,Rail,Lenovo Group Ltd,30000000
465,Exports,China,South Korea,2018,11/02/18,Computers,Rail,Lenovo Group Ltd,26000000
466,Exports,China,South Korea,2018,12/02/18,Computers,Rail,Lenovo Group Ltd,36000000
467,Exports,China,South Korea,2018,13/02/18,Computers,Rail,Lenovo Group Ltd,29000000
468,Exports,China,South Korea,2018,14/02/18,Computers,Rail,Lenovo Group Ltd,28000000
469,Exports,China,South Korea,2018,15/02/18,Computers,Rail,Lenovo Group Ltd,38000000
470,Exports,China,South Korea,2018,16/02/18,Computers,Rail,Lenovo Group Ltd,33000000
471,Exports,China,South Korea,2018,17/02/18,Computers,Rail,Lenovo Group Ltd,18000000
472,Exports,China,South Korea,2018,18/02/18,Computers,Rail,Lenovo Group Ltd,14000000
473,Exports,China,South Korea,2018,19/02/18,Computers,Rail,Lenovo Group Ltd,38000000
474,Exports,China,South Korea,2018,20/02/18,Computers,Rail,Lenovo Group Ltd,32000000
475,Exports,China,South Korea,2018,21/02/18,Computers,Rail,Lenovo Group Ltd,44000000
476,Exports,China,South Korea,2018,22/02/18,Computers,Rail,Lenovo Group Ltd,26000000
477,Exports,China,South Korea,2018,23/02/18,Computers,Rail,Lenovo Group Ltd,41000000
478,Exports,China,South Korea,2018,24/02/18,Smartphones,Rail,Xiaomi Corp,27000000
479,Exports,China,South Korea,2018,25/02/18,Smartphones,Rail,Xiaomi Corp,25000000
480,Exports,China,South Korea,2018,26/02/18,Smartphones,Rail,Xiaomi Corp,59000000
481,Exports,China,South Korea,2018,27/02/18,Smartphones,Rail,Xiaomi Corp,22000000
482,Exports,China,South Korea,2018,28/02/18,Smartphones,Rail,Xiaomi Corp,65000000
483,Exports,China,South Korea,2018,01/03/18,Smartphones,Rail,Xiaomi Corp,21000000
484,Exports,China,South Korea,2018,02/03/18,Smartphones,Rail,Xiaomi Corp,37000000
485,Exports,China,South Korea,2018,03/03/18,Smartphones,Rail,Xiaomi Corp,33000000
486,Exports,China,South Korea,2018,04/03/18,Smartphones,Rail,Xiaomi Corp,16000000
487,Exports,China,South Korea,2018,05/03/18,Smartphones,Rail,Xiaomi Corp,37000000
488,Exports,China,South Korea,2018,06/03/18,Smartphones,Rail,Xiaomi Corp,18000000
489,Exports,China,South Korea,2018,07/03/18,Smartphones,Rail,Xiaomi Corp,46000000
490,Exports,China,South Korea,2018,08/03/18,Smartphones,Rail,Xiaomi Corp,49000000
491,Exports,China,South Korea,2018,09/03/18,Smartphones,Rail,Xiaomi Corp,39000000
492,Exports,China,South Korea,2018,10/03/18,Smartphones,Rail,Xiaomi Corp,26000000
493,Exports,China,South Korea,2018,11/03/18,Smartphones,Rail,Xiaomi Corp,36000000
494,Exports,China,South Korea,2018,12/03/18,Smartphones,Rail,Xiaomi Corp,44000000
495,Exports,China,South Korea,2018,13/03/18,Smartphones,Rail,Xiaomi Corp,6000000
496,Exports,China,South Korea,2018,14/03/18,Smartphones,Rail,Xiaomi Corp,42000000
497,Exports,China,South Korea,2018,15/03/18,Smartphones,Rail,Xiaomi Corp,14000000
498,Exports,China,South Korea,2018,16/03/18,Smartphones,Rail,Xiaomi Corp,37000000
499,Exports,China,South Korea,2018,17/03/18,Smartphones,Rail,Xiaomi Corp,41000000
500,Exports,China,South Korea,2018,18/03/18,Smartphones,Rail,Xiaomi Corp,34000000
501,Exports,China,South Korea,2018,19/03/18,Smartphones,Rail,Xiaomi Corp,24000000
502,Exports,China,South Korea,2018,20/03/18,Smartphones,Rail,Xiaomi Corp,13000000
503,Exports,China,South Korea,2018,21/03/18,Smartphones,Rail,Xiaomi Corp,50000000
504,Exports,China,South Korea,2018,22/03/18,Smartphones,Rail,Xiaomi Corp,25000000
505,Exports,China,South Korea,2018,23/03/18,Smartphones,Rail,Xiaomi Corp,38000000
506,Exports,China,South Korea,2018,24/03/18,Smartphones,Rail,Xiaomi Corp,28000000
507,Exports,China,South Korea,2018,25/03/18,Smartphones,Rail,Xiaomi Corp,12000000
508,Exports,China,South Korea,2018,26/03/18,Smartphones,Rail,Xiaomi Corp,40000000
509,Exports,China,South Korea,2018,27/03/18,Smartphones,Rail,Xiaomi Corp,43000000
510,Exports,China,South Korea,2018,28/03/18,Smartphones,Rail,Xiaomi Corp,55000000
511,Exports,China,South Korea,2018,29/03/18,Smartphones,Rail,Xiaomi Corp,30000000
512,Exports,China,South Korea,2018,30/03/18,Smartphones,Rail,Xiaomi Corp,37000000
513,Exports,China,South Korea,2018,31/03/18,Smartphones,Rail,Xiaomi Corp,31000000
514,Exports,China,South Korea,2018,01/04/18,Smartphones,Rail,Xiaomi Corp,20000000
515,Exports,China,South Korea,2018,02/04/18,Smartphones,Rail,Xiaomi Corp,46000000
516,Exports,China,South Korea,2018,03/04/18,Smartphones,Rail,Xiaomi Corp,28000000
517,Exports,China,South Korea,2018,04/04/18,Smartphones,Rail,Xiaomi Corp,56000000
518,Exports,China,South Korea,2018,05/04/18,Smartphones,Rail,Xiaomi Corp,17000000
519,Exports,China,South Korea,2018,06/04/18,Smartphones,Rail,Xiaomi Corp,60000000
520,Exports,China,South Korea,2018,07/04/18,Smartphones,Rail,Xiaomi Corp,22000000
521,Exports,China,South Korea,2018,08/04/18,Smartphones,Rail,Xiaomi Corp,39000000
522,Exports,China,South Korea,2018,09/04/18,Smartphones,Rail,Xiaomi Corp,45000000
523,Exports,China,South Korea,2018,10/04/18,Smartphones,Rail,Xiaomi Corp,19000000
524,Exports,China,South Korea,2018,11/04/18,Smartphones,Rail,Xiaomi Corp,58000000
525,Exports,China,South Korea,2018,12/04/18,Smartphones,Rail,Xiaomi Corp,20000000
526,Exports,China,South Korea,2018,13/04/18,Smartphones,Rail,Xiaomi Corp,22000000
527,Exports,China,South Korea,2018,14/04/18,Smartphones,Rail,Xiaomi Corp,35000000
528,Exports,China,South Korea,2018,15/04/18,Smartphones,Rail,Xiaomi Corp,33000000
529,Exports,China,South Korea,2018,16/04/18,Smartphones,Rail,Xiaomi Corp,44000000
530,Exports,China,South Korea,2018,17/04/18,Smartphones,Rail,Xiaomi Corp,28000000
531,Exports,China,South Korea,2018,18/04/18,Smartphones,Rail,Xiaomi Corp,76000000
532,Exports,China,South Korea,2018,19/04/18,Smartphones,Rail,Xiaomi Corp,25000000
533,Exports,China,South Korea,2018,20/04/18,Smartphones,Rail,Xiaomi Corp,41000000
534,Exports,China,South Korea,2018,21/04/18,Smartphones,Rail,Xiaomi Corp,28000000
535,Exports,China,South Korea,2018,22/04/18,Smartphones,Rail,Xiaomi Corp,36000000
536,Exports,China,South Korea,2018,23/04/18,Smartphones,Rail,Xiaomi Corp,34000000
537,Exports,China,South Korea,2018,24/04/18,Smartphones,Rail,Xiaomi Corp,42000000
538,Exports,China,South Korea,2018,25/04/18,Smartphones,Rail,Xiaomi Corp,55000000
539,Exports,China,South Korea,2018,26/04/18,Smartphones,Rail,Xiaomi Corp,53000000
540,Exports,China,South Korea,2018,27/04/18,Smartphones,Rail,Xiaomi Corp,52000000
541,Exports,China,South Korea,2018,28/04/18,Smartphones,Rail,Xiaomi Corp,32000000
542,Exports,China,South Korea,2018,29/04/18,Smartphones,Rail,Xiaomi Corp,21000000
543,Exports,China,South Korea,2018,30/04/18,Smartphones,Rail,Xiaomi Corp,25000000
544,Exports,China,South Korea,2018,01/05/18,Smartphones,Rail,Xiaomi Corp,28000000
545,Exports,China,South Korea,2018,02/05/18,Smartphones,Rail,Xiaomi Corp,53000000
546,Exports,China,South Korea,2018,03/05/18,Smartphones,Rail,Xiaomi Corp,18000000
547,Exports,China,South Korea,2018,04/05/18,Smartphones,Rail,Xiaomi Corp,38000000
548,Exports,China,South Korea,2018,05/05/18,Smartphones,Rail,Xiaomi Corp,24000000
549,Exports,China,South Korea,2018,06/05/18,Smartphones,Rail,Xiaomi Corp,18000000
550,Exports,China,South Korea,2018,07/05/18,Smartphones,Rail,Xiaomi Corp,54000000
551,Exports,China,South Korea,2018,08/05/18,Smartphones,Rail,Xiaomi Corp,37000000
552,Exports,China,South Korea,2018,09/05/18,Smartphones,Rail,Xiaomi Corp,81000000
553,Exports,China,South Korea,2018,10/05/18,Smartphones,Rail,Xiaomi Corp,30000000
554,Exports,China,South Korea,2018,11/05/18,Smartphones,Rail,Xiaomi Corp,77000000
555,Exports,China,South Korea,2018,12/05/18,Smartphones,Rail,Xiaomi Corp,24000000
556,Exports,China,South Korea,2018,13/05/18,Smartphones,Rail,Xiaomi Corp,25000000
557,Exports,China,South Korea,2018,14/05/18,Smartphones,Rail,Xiaomi Corp,44000000
558,Exports,China,South Korea,2018,15/05/18,Smartphones,Rail,Xiaomi Corp,21000000
559,Exports,China,South Korea,2018,16/05/18,Smartphones,Rail,Xiaomi Corp,23000000
560,Exports,China,South Korea,2018,17/05/18,Smartphones,Rail,Xiaomi Corp,73000000
561,Exports,China,South Korea,2018,18/05/18,Smartphones,Rail,Xiaomi Corp,39000000
562,Exports,China,South Korea,2018,19/05/18,Smartphones,Rail,Xiaomi Corp,15000000
563,Exports,China,South Korea,2018,20/05/18,Smartphones,Rail,Xiaomi Corp,32000000
564,Exports,China,South Korea,2018,21/05/18,Smartphones,Rail,Xiaomi Corp,38000000
565,Exports,China,South Korea,2018,22/05/18,Smartphones,Rail,Xiaomi Corp,23000000
566,Exports,China,South Korea,2018,23/05/18,Smartphones,Rail,Xiaomi Corp,48000000
567,Exports,China,South Korea,2018,24/05/18,Smartphones,Rail,Xiaomi Corp,35000000
568,Exports,China,South Korea,2018,25/05/18,Smartphones,Rail,Xiaomi Corp,42000000
569,Exports,China,South Korea,2018,26/05/18,Smartphones,Rail,Xiaomi Corp,21000000
570,Exports,China,South Korea,2018,27/05/18,Smartphones,Rail,Xiaomi Corp,22000000
571,Exports,China,South Korea,2018,28/05/18,Smartphones,Rail,Xiaomi Corp,57000000
572,Exports,China,South Korea,2018,29/05/18,Smartphones,Rail,Xiaomi Corp,45000000
573,Exports,China,South Korea,2018,30/05/18,Smartphones,Rail,Xiaomi Corp,62000000
